CustomerID,TotalOrders,TotalSpend,AOV,PurchaseFrequency,CLTV
13121,1,283.73,283.73,1,3404.76
13122,2,922.39,461.195,2,11068.68
13124,3,3756.33,1252.11,3,45075.96
13126,8,2099.64,262.455,8,25195.68
13127,1,259.17,259.17,1,3110.04
13130,1,64.0,64.0,1,768.0
13131,3,1073.3,357.76666666666665,3,12879.599999999999
13132,1,77.3,77.3,1,927.5999999999999
13133,2,109.8,54.9,2,1317.6
13134,4,1793.58,448.395,4,21522.96
13135,1,3096.0,3096.0,1,37152.0
13136,5,2607.61,521.522,5,31291.32
13137,8,3603.29,450.41125,8,43239.479999999996
13138,6,962.39,160.39833333333334,6,11548.68
13139,7,5064.94,723.5628571428571,7,60779.28
13140,3,422.47,140.82333333333335,3,5069.64
13141,5,2388.75,477.75,5,28665.0
13142,1,307.09,307.09,1,3685.08
13144,1,110.95,110.95,1,1331.4
13145,4,618.52,154.63,4,7422.24
13146,1,228.91,228.91,1,2746.92
13147,4,712.8000000000001,178.20000000000002,4,8553.6
13148,12,3683.26,306.93833333333333,12,44199.12
13149,4,1676.06,419.015,4,20112.72
13151,1,1257.8700000000001,1257.8700000000001,1,15094.440000000002
13153,1,486.22,486.22,1,5834.64
13155,4,971.76,242.94,4,11661.119999999999
13157,4,1741.22,435.305,4,20894.64
13158,4,1201.06,300.265,4,14412.72
13159,4,1429.35,357.3375,4,17152.199999999997
13160,1,91.8,91.8,1,1101.6
13161,1,112.75,112.75,1,1353.0
13162,4,1688.29,422.0725,4,20259.48
13165,2,1021.48,510.74,2,12257.76
13166,1,417.2,417.2,1,5006.4
13167,4,791.33,197.8325,4,9495.960000000001
13168,4,1299.59,324.8975,4,15595.079999999998
13169,2,712.88,356.44,2,8554.56
13170,1,108.81,108.81,1,1305.72
13171,3,468.41,156.13666666666668,3,5620.920000000001
13173,2,353.65,176.825,2,4243.799999999999
13174,3,2742.82,914.2733333333334,3,32913.840000000004
13176,1,481.49,481.49,1,5777.88
13177,1,282.45,282.45,1,3389.3999999999996
13178,11,5725.47,520.4972727272727,11,68705.64
13182,1,121.18,121.18,1,1454.16
13183,9,3957.78,439.75333333333333,9,47493.36
13184,10,1668.95,166.895,10,20027.4
13185,1,71.4,71.4,1,856.8000000000001
13186,3,1575.89,525.2966666666667,3,18910.680000000004
13187,1,236.02,236.02,1,2832.2400000000002
13188,1,114.60000000000001,114.60000000000001,1,1375.2
13189,2,260.68,130.34,2,3128.16
13192,2,911.94,455.97,2,10943.28
13193,1,112.08,112.08,1,1344.96
13194,1,60.7,60.7,1,728.4000000000001
13196,4,1797.78,449.445,4,21573.36
13198,6,3401.2400000000002,566.8733333333333,6,40814.88
13199,38,9817.12,258.34526315789475,38,117805.44
13200,4,870.09,217.5225,4,10441.08
13203,4,869.46,217.365,4,10433.52
13207,2,250.26000000000002,125.13000000000001,2,3003.1200000000003
13208,6,1217.65,202.9416666666667,6,14611.800000000001
13209,8,5891.61,736.45125,8,70699.31999999999
13210,1,353.48,353.48,1,4241.76
13211,3,1095.42,365.14000000000004,3,13145.04
13212,3,786.83,262.2766666666667,3,9441.960000000003
13213,5,1520.58,304.116,5,18246.96
13216,1,333.74,333.74,1,4004.88
13217,3,533.98,177.99333333333334,3,6407.76
13218,1,62.63999999999999,62.63999999999999,1,751.68
13220,4,819.2900000000001,204.82250000000002,4,9831.480000000001
13221,2,847.41,423.705,2,10168.92
13223,2,163.20000000000002,81.60000000000001,2,1958.4
13224,2,2155.95,1077.975,2,25871.399999999998
13225,7,6463.84,923.4057142857143,7,77566.08
13226,1,108.21000000000001,108.21000000000001,1,1298.52
13227,1,257.7,257.7,1,3092.3999999999996
13228,1,358.0,358.0,1,4296.0
13229,1,160.95,160.95,1,1931.3999999999999
13230,14,2755.63,196.8307142857143,14,33067.56
13232,7,1328.35,189.7642857142857,7,15940.199999999999
13233,2,605.12,302.56,2,7261.4400000000005
13235,1,1031.07,1031.07,1,12372.84
13236,2,744.85,372.425,2,8938.2
13238,4,700.73,175.1825,4,8408.76
13239,1,329.56,329.56,1,3954.7200000000003
13240,4,663.65,165.9125,4,7963.799999999999
13242,3,270.40000000000003,90.13333333333334,3,3244.8
13243,1,585.12,585.12,1,7021.4400000000005
13244,1,121.74000000000001,121.74000000000001,1,1460.88
13245,1,430.5,430.5,1,5166.0
13246,6,1961.52,326.92,6,23538.239999999998
13247,4,501.12,125.28,4,6013.4400000000005
13248,2,465.68,232.84,2,5588.16
13249,3,711.41,237.13666666666666,3,8536.92
13253,2,1030.4,515.2,2,12364.800000000001
13255,2,399.51,199.755,2,4794.12
13256,1,0.0,0.0,1,0.0
13258,3,672.83,224.27666666666667,3,8073.960000000001
13259,1,283.18,283.18,1,3398.16
13260,1,557.62,557.62,1,6691.4400000000005
13261,2,944.1,472.05,2,11329.2
13262,1,200.29,200.29,1,2403.48
13263,35,7436.93,212.48371428571429,35,89243.16
13265,5,2092.66,418.532,5,25111.92
13266,12,3834.2599999999998,319.52166666666665,12,46011.119999999995
13267,19,4521.49,237.97315789473683,19,54257.88
13268,11,3174.75,288.6136363636364,11,38097.0
13269,15,5343.28,356.21866666666665,15,64119.36
13270,1,590.0,590.0,1,7080.0
13271,1,211.49,211.49,1,2537.88
13272,2,276.56,138.28,2,3318.7200000000003
13273,1,138.98,138.98,1,1667.7599999999998
13276,2,590.9300000000001,295.46500000000003,2,7091.160000000001
13277,4,258.4,64.6,4,3100.7999999999997
13278,1,542.73,542.73,1,6512.76
13279,1,137.75,137.75,1,1653.0
13280,3,798.46,266.15333333333336,3,9581.52
13282,3,1132.14,377.38000000000005,3,13585.68
13283,2,93.66,46.83,2,1123.92
13284,1,201.19,201.19,1,2414.2799999999997
13285,4,2709.12,677.28,4,32509.44
13291,1,361.11,361.11,1,4333.32
13292,2,578.9399999999999,289.46999999999997,2,6947.279999999999
13294,2,873.74,436.87,2,10484.880000000001
13295,1,201.20000000000002,201.20000000000002,1,2414.4
13296,1,87.4,87.4,1,1048.8000000000002
13297,4,2089.85,522.4625,4,25078.199999999997
13298,1,360.0,360.0,1,4320.0
13299,1,142.5,142.5,1,1710.0
13300,1,371.89,371.89,1,4462.68
13301,4,618.09,154.5225,4,7417.08
13302,1,63.75,63.75,1,765.0
13304,1,300.42,300.42,1,3605.04
13305,10,2000.86,200.08599999999998,10,24010.32
13307,1,15.0,15.0,1,180.0
13308,3,1385.51,461.83666666666664,3,16626.12
13309,5,1456.79,291.358,5,17481.48
13310,3,1132.03,377.3433333333333,3,13584.36
13311,2,598.57,299.285,2,7182.84
13313,5,1555.32,311.06399999999996,5,18663.839999999997
13314,3,775.94,258.6466666666667,3,9311.28
13316,4,5732.93,1433.2325,4,68795.16
13317,6,2273.68,378.94666666666666,6,27284.159999999996
13318,3,640.76,213.58666666666667,3,7689.12
13319,26,10845.550000000001,417.1365384615385,26,130146.6
13320,4,1532.2,383.05,4,18386.4
13321,2,567.36,283.68,2,6808.32
13322,1,199.48000000000002,199.48000000000002,1,2393.76
13323,5,787.85,157.57,5,9454.199999999999
13324,10,7121.95,712.1949999999999,10,85463.4
13325,1,675.3,675.3,1,8103.599999999999
13327,8,3627.77,453.47125,8,43533.24
13328,1,1308.48,1308.48,1,15701.76
13329,2,789.0,394.5,2,9468.0
13330,3,1140.93,380.31,3,13691.16
13332,1,350.9,350.9,1,4210.799999999999
13334,3,3502.32,1167.44,3,42027.840000000004
13336,1,795.12,795.12,1,9541.44
13338,1,487.02,487.02,1,5844.24
13339,1,860.12,860.12,1,10321.44
13340,7,10736.48,1533.782857142857,7,128837.76
13341,1,775.85,775.85,1,9310.2
13343,1,353.43,353.43,1,4241.16
13344,3,2511.69,837.23,3,30140.28
13345,1,389.5,389.5,1,4674.0
13347,1,341.36,341.36,1,4096.32
13348,1,233.76,233.76,1,2805.12
13349,1,247.32,247.32,1,2967.84
13350,2,979.12,489.56,2,11749.44
13351,1,373.94,373.94,1,4487.28
13352,1,397.97999999999996,397.97999999999996,1,4775.759999999999
13354,1,743.53,743.53,1,8922.36
13355,1,674.7,674.7,1,8096.400000000001
13356,1,768.24,768.24,1,9218.880000000001
13357,1,609.4,609.4,1,7312.799999999999
13358,1,439.03,439.03,1,5268.36
13359,1,439.56,439.56,1,5274.72
13362,4,3090.7400000000002,772.6850000000001,4,37088.880000000005
13363,2,992.5,496.25,2,11910.0
13364,1,134.95999999999998,134.95999999999998,1,1619.5199999999998
13365,2,2225.37,1112.685,2,26704.44
13366,1,56.160000000000004,56.160000000000004,1,673.9200000000001
13368,2,623.4,311.7,2,7480.799999999999
13369,1,308.28000000000003,308.28000000000003,1,3699.3600000000006
13370,1,754.87,754.87,1,9058.44
13372,1,378.64,378.64,1,4543.68
13373,3,3312.25,1104.0833333333333,3,39747.0
13375,1,778.65,778.65,1,9343.8
13376,3,1019.76,339.92,3,12237.119999999999
13379,3,572.56,190.85333333333332,3,6870.719999999999
13381,6,3639.31,606.5516666666666,6,43671.719999999994
13382,1,222.99,222.99,1,2675.88
13384,7,4151.93,593.1328571428572,7,49823.16
13385,1,534.57,534.57,1,6414.84
13388,2,677.1,338.55,2,8125.200000000001
13389,3,797.96,265.9866666666667,3,9575.52
13390,1,544.08,544.08,1,6528.960000000001
13391,1,59.8,59.8,1,717.5999999999999
13394,8,2520.02,315.0025,8,30240.239999999998
13395,1,307.72,307.72,1,3692.6400000000003
13396,2,1360.99,680.495,2,16331.880000000001
13397,5,1544.13,308.826,5,18529.56
13398,1,457.34,457.34,1,5488.08
13402,2,621.23,310.615,2,7454.76
13403,1,75.0,75.0,1,900.0
13404,2,252.49,126.245,2,3029.88
13405,3,572.451,190.817,3,6869.412
13408,62,28117.04,453.5006451612903,62,337404.48
13410,5,1003.06,200.612,5,12036.72
13411,1,213.55,213.55,1,2562.6000000000004
13414,3,1390.5,463.5,3,16686.0
13416,2,712.5,356.25,2,8550.0
13417,2,640.83,320.415,2,7689.960000000001
13418,18,6127.43,340.4127777777778,18,73529.16
13419,1,221.06,221.06,1,2652.7200000000003
13420,2,159.85,79.925,2,1918.1999999999998
13421,2,1833.71,916.855,2,22004.52
13422,1,2626.3,2626.3,1,31515.600000000002
13425,3,1624.21,541.4033333333333,3,19490.52
13426,10,3641.32,364.132,10,43695.840000000004
13427,3,582.6,194.20000000000002,3,6991.200000000001
13428,1,201.78,201.78,1,2421.36
13429,4,1006.8,251.7,4,12081.599999999999
13430,2,679.45,339.725,2,8153.400000000001
13431,2,1269.1,634.55,2,15229.199999999999
13434,2,534.24,267.12,2,6410.88
13435,7,3809.8900000000003,544.2700000000001,7,45718.68000000001
13436,1,196.89,196.89,1,2362.68
13437,7,3408.06,486.86571428571426,7,40896.72
13439,1,283.71,283.71,1,3404.5199999999995
13441,1,296.64,296.64,1,3559.68
13447,3,1129.14,376.38000000000005,3,13549.68
13448,6,3534.69,589.115,6,42416.28
13449,1,291.88,291.88,1,3502.56
13450,6,2043.7199999999998,340.61999999999995,6,24524.64
13451,5,2898.2599999999998,579.6519999999999,5,34779.119999999995
13452,2,590.0,295.0,2,7080.0
13453,2,356.97999999999996,178.48999999999998,2,4283.759999999999
13455,2,1058.34,529.17,2,12700.079999999998
13456,6,1766.72,294.4533333333333,6,21200.64
13458,14,9646.57,689.0407142857142,14,115758.84
13460,2,183.44,91.72,2,2201.2799999999997
13461,3,1445.0,481.6666666666667,3,17340.0
13462,1,151.5,151.5,1,1818.0
13464,1,674.68,674.68,1,8096.16
13466,1,307.9,307.9,1,3694.7999999999997
13467,2,1071.91,535.955,2,12862.920000000002
13468,37,5704.97,154.1883783783784,37,68459.64
13470,2,165.0,82.5,2,1980.0
13471,4,2501.84,625.46,4,30022.08
13473,2,422.64,211.32,2,5071.68
13474,1,226.84,226.84,1,2722.08
13475,4,1431.78,357.945,4,17181.36
13476,2,1238.47,619.235,2,14861.64
13477,6,1454.58,242.42999999999998,6,17454.96
13479,2,300.95,150.475,2,3611.3999999999996
13481,5,1804.56,360.912,5,21654.72
13482,1,184.64,184.64,1,2215.68
13483,1,140.34,140.34,1,1684.08
13484,1,313.8,313.8,1,3765.6000000000004
13485,1,454.24,454.24,1,5450.88
13486,3,1122.41,374.1366666666667,3,13468.920000000002
13487,3,575.4,191.79999999999998,3,6904.799999999999
13488,13,8968.31,689.87,13,107619.72
13489,4,449.52,112.38,4,5394.24
13491,10,1215.82,121.582,10,14589.84
13492,3,1269.84,423.28,3,15238.079999999998
13493,2,618.63,309.315,2,7423.5599999999995
13494,1,316.26000000000005,316.26000000000005,1,3795.120000000001
13495,5,2044.8700000000001,408.97400000000005,5,24538.440000000002
13496,2,653.33,326.665,2,7839.960000000001
13497,2,348.05,174.025,2,4176.6
13499,5,1159.11,231.82199999999997,5,13909.32
13500,3,1166.77,388.92333333333335,3,14001.24
13501,1,1340.32,1340.32,1,16083.84
13502,3,292.0,97.33333333333333,3,3504.0
13503,1,216.85,216.85,1,2602.2
13504,1,295.93,295.93,1,3551.16
13505,4,4393.63,1098.4075,4,52723.56
13506,2,458.52,229.26,2,5502.24
13507,4,2479.16,619.79,4,29749.92
13508,1,110.97,110.97,1,1331.6399999999999
13509,7,979.72,139.96,7,11756.64
13510,4,1791.56,447.89,4,21498.72
13512,1,251.21,251.21,1,3014.52
13513,1,205.1,205.1,1,2461.2
13514,1,152.20000000000002,152.20000000000002,1,1826.4
13515,4,891.12,222.78,4,10693.44
13516,3,1389.41,463.1366666666667,3,16672.920000000002
13517,3,2128.42,709.4733333333334,3,25541.04
13518,1,627.16,627.16,1,7525.92
13519,1,122.75,122.75,1,1473.0
13520,6,3624.35,604.0583333333333,6,43492.2
13521,3,1071.73,357.24333333333334,3,12860.76
13522,1,125.80000000000001,125.80000000000001,1,1509.6000000000001
13523,5,3964.88,792.976,5,47578.56
13524,5,680.1800000000001,136.036,5,8162.160000000001
13525,2,628.78,314.39,2,7545.36
13527,7,2242.36,320.33714285714285,7,26908.32
13529,2,307.76,153.88,2,3693.12
13531,2,483.8,241.9,2,5805.6
13532,1,210.31,210.31,1,2523.7200000000003
13533,3,269.09,89.69666666666666,3,3229.08
13534,25,5870.08,234.8032,25,70440.95999999999
13536,7,3444.39,492.05571428571426,7,41332.68
13538,7,1280.85,182.97857142857143,7,15370.199999999999
13539,3,631.34,210.4466666666667,3,7576.08
13544,2,276.06,138.03,2,3312.7200000000003
13546,3,621.09,207.03,3,7453.08
13548,2,678.16,339.08,2,8137.92
13549,7,918.2,131.17142857142858,7,11018.400000000001
13551,1,91.80000000000001,91.80000000000001,1,1101.6000000000001
13552,12,3740.07,311.6725,12,44880.840000000004
13555,4,4098.88,1024.72,4,49186.56
13557,2,584.06,292.03,2,7008.719999999999
13558,4,594.52,148.63,4,7134.24
13560,1,171.42000000000002,171.42000000000002,1,2057.04
13561,1,141.85999999999999,141.85999999999999,1,1702.3199999999997
13562,3,1799.33,599.7766666666666,3,21591.96
13563,2,777.53,388.765,2,9330.36
13564,3,1724.67,574.89,3,20696.04
13565,2,240.22,120.11,2,2882.64
13566,2,856.84,428.42,2,10282.08
13568,1,187.05,187.05,1,2244.6000000000004
13569,2,338.62,169.31,2,4063.44
13570,1,239.49,239.49,1,2873.88
13571,12,2088.94,174.07833333333335,12,25067.28
13572,1,1384.25,1384.25,1,16611.0
13573,2,290.25,145.125,2,3483.0
13575,5,732.0699999999999,146.414,5,8784.84
13576,18,6717.34,373.18555555555554,18,80608.08
13577,4,1687.6000000000001,421.90000000000003,4,20251.2
13579,2,467.04,233.52,2,5604.4800000000005
13581,1,118.0,118.0,1,1416.0
13583,1,781.03,781.03,1,9372.36
13584,1,142.4,142.4,1,1708.8000000000002
13587,1,712.4,712.4,1,8548.8
13588,9,2478.95,275.43888888888887,9,29747.399999999998
13589,2,379.65,189.825,2,4555.799999999999
13590,6,1981.92,330.32,6,23783.04
13591,3,1117.13,372.3766666666667,3,13405.560000000001
13592,4,247.95999999999998,61.989999999999995,4,2975.5199999999995
13593,5,2011.88,402.37600000000003,5,24142.56
13594,1,396.97,396.97,1,4763.64
13596,2,664.11,332.055,2,7969.32
13598,1,160.04,160.04,1,1920.48
13599,21,5149.92,245.2342857142857,21,61799.04
13600,1,219.52,219.52,1,2634.2400000000002
13601,2,693.32,346.66,2,8319.84
13602,1,428.89,428.89,1,5146.68
13603,1,164.34,164.34,1,1972.08
13606,3,276.75,92.25,3,3321.0
13607,1,675.51,675.51,1,8106.12
13610,7,1082.33,154.6185714285714,7,12987.96
13611,3,1154.4,384.8,3,13852.800000000001
13614,4,1585.46,396.365,4,19025.52
13615,1,417.69,417.69,1,5012.28
13617,3,544.18,181.39333333333332,3,6530.16
13618,1,177.34,177.34,1,2128.08
13621,1,213.85,213.85,1,2566.2
13623,5,727.74,145.548,5,8732.880000000001
13626,1,257.23,257.23,1,3086.76
13627,5,1638.47,327.694,5,19661.64
13629,11,7792.36,708.3963636363636,11,93508.31999999999
13630,7,2031.78,290.2542857142857,7,24381.359999999997
13631,11,3070.42,279.1290909090909,11,36845.04
13632,5,2118.93,423.78599999999994,5,25427.159999999996
13634,5,1547.3600000000001,309.47200000000004,5,18568.32
13635,1,1071.03,1071.03,1,12852.36
13636,5,949.12,189.824,5,11389.440000000002
13637,3,804.3,268.09999999999997,3,9651.599999999999
13638,1,122.64,122.64,1,1471.68
13639,1,1033.34,1033.34,1,12400.079999999998
13642,1,312.28,312.28,1,3747.3599999999997
13643,3,519.44,173.14666666666668,3,6233.280000000001
13644,4,2624.26,656.065,4,31491.120000000003
13645,1,252.1,252.1,1,3025.2
13647,4,1648.1200000000001,412.03000000000003,4,19777.440000000002
13649,2,346.6,173.3,2,4159.200000000001
13650,6,1836.34,306.0566666666667,6,22036.08
13651,2,94.2,47.1,2,1130.4
13652,3,1095.08,365.02666666666664,3,13140.96
13654,6,2707.33,451.22166666666664,6,32487.96
13655,2,932.97,466.485,2,11195.64
13656,2,379.65,189.825,2,4555.799999999999
13657,2,382.14,191.07,2,4585.68
13658,5,2639.17,527.8340000000001,5,31670.04
13659,2,1563.0,781.5,2,18756.0
13662,3,881.26,293.75333333333333,3,10575.119999999999
13663,1,189.47,189.47,1,2273.64
13666,3,84.65,28.21666666666667,3,1015.8000000000001
13667,1,299.05,299.05,1,3588.6000000000004
13668,21,6309.83,300.46809523809526,21,75717.96
13669,2,218.55,109.275,2,2622.6000000000004
13670,1,349.7,349.7,1,4196.4
13672,2,186.39000000000001,93.19500000000001,2,2236.6800000000003
13673,2,387.44,193.72,2,4649.28
13675,2,486.82000000000005,243.41000000000003,2,5841.84
13678,1,232.6,232.6,1,2791.2
13680,4,3719.12,929.78,4,44629.44
13681,4,827.83,206.9575,4,9933.960000000001
13682,1,59.5,59.5,1,714.0
13684,1,65.13,65.13,1,781.56
13685,7,3119.44,445.63428571428574,7,37433.28
13686,1,72.0,72.0,1,864.0
13689,1,910.0,910.0,1,10920.0
13690,1,172.25,172.25,1,2067.0
13692,3,1488.32,496.1066666666666,3,17859.84
13694,50,65039.62,1300.7924,50,780475.4400000001
13695,15,2504.13,166.942,15,30049.56
13697,1,151.29999999999998,151.29999999999998,1,1815.6
13699,1,308.58000000000004,308.58000000000004,1,3702.9600000000005
13700,10,2248.63,224.863,10,26983.56
13703,1,99.5,99.5,1,1194.0
13704,9,2308.06,256.4511111111111,9,27696.72
13705,3,711.86,237.28666666666666,3,8542.32
13706,1,330.79,330.79,1,3969.4800000000005
13707,2,806.41,403.205,2,9676.92
13708,1,285.33,285.33,1,3423.96
13709,13,6307.650000000001,485.2038461538462,13,75691.8
13710,1,180.48,180.48,1,2165.7599999999998
13711,2,252.06,126.03,2,3024.7200000000003
13712,1,228.84,228.84,1,2746.08
13715,5,1077.39,215.478,5,12928.68
13716,1,138.28,138.28,1,1659.3600000000001
13717,6,1445.01,240.835,6,17340.12
13718,2,306.55,153.275,2,3678.6000000000004
13719,5,1041.68,208.336,5,12500.16
13720,4,799.9,199.975,4,9598.8
13721,1,524.14,524.14,1,6289.68
13722,3,2375.41,791.8033333333333,3,28504.92
13723,1,199.85000000000002,199.85000000000002,1,2398.2000000000003
13725,8,1980.56,247.57,8,23766.72
13726,2,1079.6599999999999,539.8299999999999,2,12955.919999999998
13727,2,333.48,166.74,2,4001.76
13728,6,1016.14,169.35666666666665,6,12193.679999999998
13730,2,752.6,376.3,2,9031.2
13731,2,610.59,305.295,2,7327.08
13732,1,491.86,491.86,1,5902.32
13735,4,2883.54,720.885,4,34602.479999999996
13736,2,729.8,364.9,2,8757.599999999999
13737,1,339.59999999999997,339.59999999999997,1,4075.2
13739,1,216.9,216.9,1,2602.8
13740,1,350.75,350.75,1,4209.0
13741,3,668.4300000000001,222.81000000000003,3,8021.160000000001
13742,12,3107.87,258.9891666666667,12,37294.44
13743,7,1341.6,191.65714285714284,7,16099.199999999999
13744,2,1080.52,540.26,2,12966.24
13745,1,300.04,300.04,1,3600.4800000000005
13747,1,79.6,79.6,1,955.1999999999999
13748,5,948.25,189.65,5,11379.0
13750,5,1647.26,329.452,5,19767.12
13751,1,296.25,296.25,1,3555.0
13752,6,1175.38,195.89666666666668,6,14104.560000000001
13753,1,741.26,741.26,1,8895.119999999999
13754,2,282.59999999999997,141.29999999999998,2,3391.2
13755,9,2108.06,234.2288888888889,9,25296.72
13756,14,5189.52,370.68,14,62274.240000000005
13758,7,3190.55,455.79285714285714,7,38286.600000000006
13759,2,659.4100000000001,329.70500000000004,2,7912.920000000001
13760,2,286.79,143.395,2,3441.4800000000005
13761,2,1070.65,535.325,2,12847.800000000001
13762,1,306.72,306.72,1,3680.6400000000003
13763,1,1714.96,1714.96,1,20579.52
13764,3,1519.42,506.47333333333336,3,18233.04
13767,37,17220.36,465.41513513513513,37,206644.32
13769,10,2796.51,279.651,10,33558.12
13771,4,2634.45,658.6125,4,31613.399999999998
13772,3,1122.63,374.21000000000004,3,13471.560000000001
13774,1,345.0,345.0,1,4140.0
13777,33,25977.16,787.1866666666666,33,311725.92
13778,1,178.7,178.7,1,2144.3999999999996
13780,2,360.01,180.005,2,4320.12
13781,1,127.84,127.84,1,1534.08
13782,6,908.86,151.47666666666666,6,10906.32
13784,11,2462.79,223.89,11,29553.48
13786,1,230.39999999999998,230.39999999999998,1,2764.7999999999997
13787,2,309.04,154.52,2,3708.4800000000005
13790,1,348.8,348.8,1,4185.6
13791,2,1516.0,758.0,2,18192.0
13792,2,195.55,97.775,2,2346.6000000000004
13798,57,37153.85,651.8219298245614,57,445846.19999999995
13799,2,688.86,344.43,2,8266.32
13800,1,558.32,558.32,1,6699.84
13801,1,324.8,324.8,1,3897.6000000000004
13802,3,4599.42,1533.14,3,55193.04
13803,1,277.07,277.07,1,3324.84
